"","investment","mkr_1d","mkr_7d","gov_6m","reer","neer","oil","rts","CPI_Q_CHI","GDPEA_Q_DIRI","EMPLDEC_Q","UNEMPL_Q_SH","CONSTR_Q_NAT","WAG_Q","CONI_Q_CHI","CTI_Q_CHI","AGR_Q_DIRI","RTRD_Q_DIRI","HHI_Q_DIRI","M0_Q","M2_Q","CBREV_Q","CBEX_Q","FBREV_Q","FBEX_Q","RDEXRO_Q","RDEXRM_Q","LIAB_T_Q","LIAB_UNP_Q","LIAB_S_Q","LIAB_B_Q","DBT_T_Q","DBT_UNP_Q","EX_T_Q","IM_T_Q","PPI_EA_Q","invest2gdp"
"2014 Q2",-0.034634865994441,8.09583333333333,8.5715,9.68,0.0751798985078351,0.0539847132812343,0.0418014701339344,0.108106924331256,0.00881926343408134,0.00432499901860128,0.0284521313631503,-0.0571584138399488,0.252224760615052,0.0215201312059917,0.00875066352018545,-0.0383556123903215,0.0273030610469816,0.0213257513790628,0.0151518050206022,0.044318032257635,0.0638730314079897,0.117122006642933,0.0719220642630725,0.132726049546518,0.115870848562,0.0339626931877301,0.035734172836112,0.143190710154397,0.18241701535308,0.166345023451116,-0.0225508255218965,0.114561315472371,0.185345692116878,0.0401598368079375,-0.046012959087225,0.0369487861311502,-0.0602898294025413
"2014 Q3",-0.0228150482838966,8.00393939393939,8.54106060606061,10.66,-0.0598684962635744,-0.0712558796379806,-0.171310842095243,-0.195300714469375,0.00197433430371761,-0.0110627037981633,0.167605200687035,-0.0784716154414951,0.160342650075179,0.00478126657921002,-0.000968523078130426,0.0258511284012849,0.0910158504842706,0.0195144277553044,0.0372053540500667,0.0815334316696037,0.0663497647304543,0.079966377039726,0.0725733388939933,0.0666316141377018,0.0210391201154055,0.192633557917502,0.19395671560982,0.110980260094833,0.227065264779282,0.204424502212963,0.0355066884569098,0.100493263689596,0.161891783413029,-0.0390065050339744,-0.0810932784210388,-0.0530756495479807,-0.0487842822975905
"2014 Q4",0.0329969924040047,11.39234375,12.06234375,24.7,-0.313367767556412,-0.361717694923731,-0.501573113220509,-0.351468613081687,0.0300264688324275,0.00164248599750341,0.124787203099954,-0.0571584138399488,0.148082983264833,-0.0187683713196451,0.00398804117795563,-0.0113228178302649,-0.0709706565531466,0.0296183632767329,-0.0355338243943901,0.0262639503786428,0.0146598282973195,0.0702154480165181,0.123739514963582,0.106311635490138,0.18838335097927,0.54347715996009,0.548892295881619,0.132214731985332,0.237727945688939,0.200034113729181,0.0531098253139483,0.13038582868894,0.193976736418682,-0.181174438801805,-0.22341269409608,0.022111453607431,-0.0357247138880265
"2015 Q1",-0.0460400225763185,15.5389090909091,16.2558695652174,15.68,0.0779371271091836,0.0106877933705839,-0.0394928590251473,0.107467790322588,0.0486505091171837,-0.0316205287888456,-0.147066824938853,0,0.284104251103897,-0.0937294450788769,0.0122076795799294,0.0843335366644332,0.0306705310942349,-0.0717288513058262,0.00156944839957733,-0.0102518199573472,0.0498715187458463,0.0140277185694802,0.178232451774142,-0.0239396445942572,0.210601467722624,0.481763749425382,0.48793038142402,0.187829551114118,0.293319292936827,0.242932803457411,0.0772313479359902,0.166413721315921,0.30963572618857,-0.308527588644464,-0.482232797772148,0.065271390353224,-0.0246742174379783
"2015 Q2",-0.117059876024648,13.2680327868852,13.35,12.48,0.085655444578494,0.0804984045625791,0.143125037384172,0.0654063380649347,-0.0147422817372034,-0.0492835040906367,-0.444351231573527,0.111225635110224,0.0251585596361551,-0.0899961158796447,-0.00485202310452807,0.00972770316801206,0.0205065285624855,-0.101869173317217,-0.0255333020051646,-0.0154961008881633,0.0607914562469497,-0.00101380573432646,0.148958548078408,-0.123033634405978,0.0731937809679941,0.500846923716095,0.49674464964632,0.169199441737846,0.257506357610615,0.0946833090741584,0.149629195108412,0.185565626717873,0.165077380581698,-0.367220239246804,-0.525807177381608,0.000979911886348787,-0.0389598158248912
"2015 Q3",-0.146551896162042,11.1863636363636,11.7636,11.98,-0.165827209489094,-0.182032163071779,-0.273576438444425,-0.174114289514302,0.0039370129593396,-0.0339419304283873,-0.464517539889865,0.0784716154414951,-0.0655972824858132,-0.101666293920863,-0.00291121020745844,0.0215062052209635,0.0149273640993826,-0.104523802074261,-0.0577212320389492,-0.0312922308227797,0.0569897027118761,0.0296913025718776,0.0820157352079033,-0.0148976973452152,0.076590234841441,0.512449495025094,0.508234751326831,0.171124631147878,0.283831800315548,0.107784900043015,0.0950081106281872,0.180013915128557,0.223536109685784,-0.468254960172844,-0.48024220039391,-0.00397219986043291,-0.0787635608745481
"2015 Q4",-0.1179975823959,11.202,11.64925,11.83,-0.0104006559479413,-0.0329441557193541,-0.260422797017501,-0.0422750226917787,-0.024144098929361,-0.0328080578543101,-0.354341032775083,0.0935260580108235,-0.0788729800866587,-0.102583258262107,-0.00899556290857799,-0.0135489305583158,0.0442415555161115,-0.136001896926594,0.00890615761049948,0.00938205152617621,0.106815379046527,-0.0214602937373837,-0.0513214403081461,-0.0789047480502543,-0.0959403768277836,0.259871829493732,0.251373340178181,0.173171475816303,0.257592427819369,0.115948657664427,0.106926686690571,0.14997758602987,0.20577104096678,-0.360490098403251,-0.378248028167236,-0.0180546529118167,-0.0417122428899393
"2016 Q1",-0.0990419548744283,10.9260714285714,11.3168292682927,11.99,0.00619720293231423,-0.00981676720540606,0.0603721284430445,0.146178283179821,-0.0506074569041446,-0.00410959482491958,-0.12072854588614,0.0521857531705702,-0.175890666463664,-0.00640286758382495,-0.00303797702007681,-0.049742091894814,0.0318498258870992,-0.0513962969112035,-0.0264845988386644,0.0880593742076938,0.111786416814237,-0.0282720349419781,-0.0238030394940476,-0.166525391131841,-0.151527006027352,0.163056512641016,0.152767075317359,0.111916992628999,0.169448787385705,0.0437042142471651,-0.0484523833859469,0.114291352637211,0.064103638973702,-0.399386062031782,-0.159759219486868,-0.0850153683429149,0.0167303132264467
"2016 Q2",-0.00865417594314087,10.8034426229508,10.9413043478261,11.08,0.075561162160959,0.0682812566956147,0.226773319364788,0.060417825189437,0.00197824001210572,0.00323310983214716,0.00840662191971077,0.017391742711869,-0.0125001627642315,0.00288196502326333,0.00871676221441688,0.0537105061035509,0.0286781907511457,-0.0494606301683998,-0.0521533450879916,0.101739582520339,0.115420204368272,-0.0087794771904415,0.0144751719222202,-0.0732479482326347,0.130950903183479,0.139201177227594,0.141531971648987,0.11867529803811,0.13200267111652,0.166789016883783,-0.140895515139658,0.0805347052041371,0.0987909239195419,-0.299776777335126,-0.0472190719373908,0.0327582277455015,0.00173307642077977
"2016 Q3",0.0165646440487679,10.3184848484848,10.5681355932203,9.98,0.0166552168350496,0.0121485467579921,-0.01255839879488,0.0625812366205156,-0.0108643043919057,0.00302389102507692,0.0485075186050857,0,0.0168071183163812,0.0124192605514571,0.00967125526517789,-0.054170012039755,0.0545589842504344,-0.0393079896890402,-0.0394602628010912,0.0943271362143589,0.119582782516381,0.0154996264996672,0.0435044058780663,-0.0281408832937379,0.0381286378853507,-0.0362437067928931,-0.034938729592007,0.107591292966314,0.0804316985767137,0.156924555068829,-0.0933483592098229,0.0748065408665543,-0.0188890935750398,-0.104372721885276,0.054701135713057,-0.00598804184462256,0.029374035612924
"2016 Q4",0.0618584885869385,10.166875,10.2693333333333,10,0.102269957346643,0.0947527143991978,0.146844337595699,0.150947821378064,-0.0108109161042156,0.0090040000539542,0.0486370365372517,-0.0550597771830273,-0.0692100031781747,0.0242878481828404,0.00700353037733738,-0.00737233460232384,0.0502521182603742,-0.046438785485466,-0.0575213079242213,0.0636307104923654,0.0880516821575309,0.179306589406425,0.137497116388087,0.170942740302197,0.152749778510077,-0.184215574735707,-0.177467378024641,0.0822090590272144,0.100857548694195,0.202377990888394,-0.140395946129973,0.070812468625189,0.0104122235771996,0.0171153322192682,0.0847166701967611,0.0279459303905593,0.0319757505244651
"2017 Q1",0.113658460895853,10.0391228070175,10.1079487179487,9.67,0.0580442387741466,0.053942704882869,-0.0728091652498174,-0.0340443011474589,-0.0108322083293603,0.014986656515595,0.0912795415381551,-0.0702042586732486,-0.174658684048385,0.041802867575847,-0.0061037829380178,0.00199800266267306,0.017607912189581,-0.0157810584007918,0.00268024818719949,0.0633837365551459,0.105388758392025,0.180231822417717,0.0836825527503181,0.221747724128869,0.0749387767441797,-0.192809609558804,-0.182944803931611,0.0648870568272904,0.0920966470359577,0.203738770735551,0.0348467313301681,0.014838289354724,0.064503412713301,0.311366315490136,0.23306789497906,0.0343002757638984,0.00598935827242503
"2017 Q2",0.0910817665046072,9.27065573770492,9.26782608695652,8.79,-0.0222795142391361,-0.0318829868181368,-0.0975462573690305,-0.106782138943519,0.00098765440127241,0.0254953261198474,0.143658780303976,-0.109199291964992,-0.0649578962747724,0.0600343744275925,0.00384986038544149,-0.0194540641981441,0.00981362144832467,0.0084151969252845,-0.00623353732680054,0.0749979263347926,0.0995695364355469,0.117090587825732,0.0414810997177603,0.165015809696362,-0.0118611346287707,-0.0775657736539421,-0.0800946462821128,0.0455800873502801,0.0910209744619017,0.151263711723112,0.0769610411361284,0.0258645220979989,0.0800201653866206,0.211870812541687,0.254727400877146,-0.0768093938673841,0.022685001646876
"2017 Q3",0.0485977604995622,8.61676923076923,8.732,8.25,-0.0445886526812441,-0.0325914953837396,0.182947404316208,0.127213774228283,-0.0129936860619882,0.0226875402667948,0.157275524867867,-0.0582689081239758,0.0219789067187752,0.0537240621440231,-0.00676004505771933,0.0430071054255921,0.0588836676644759,0.0187341559987324,-0.00866222933165765,0.087453124495966,0.0904555400627913,0.0983830706049715,0.0460943662747199,0.116345570797912,0.0430573044465831,-0.0886760827499222,-0.0902345868711984,0.0479195786760717,0.0753586869604279,0.110256486270033,0.0657815293771684,0.0321794136973558,0.11358963254696,0.17429696806383,0.19303707060708,0.0344352764198209,0.0213253281835586
"2017 Q4",0.00452136516727653,7.93078125,8.02272727272727,7.52,-0.00608260151184294,-0.00891944163706906,0.150270077942485,0.0154334019428589,-0.00396040121609702,0.00335570784697232,0.16286343370222,-0.0582689081239758,0.0661658607969466,0.0805517615715191,-0.00700353037733734,0.00527149349351198,0.00813521382776394,0.0309665841083898,-0.00122574070505012,0.0905653567410793,0.0996199002846209,0.0234677184640096,-0.00828806073499475,-0.0114223480200112,-0.0705788843355338,-0.0517619345585895,-0.0558653642826694,0.0509909041243438,0.0294899797309484,0.0464368255732843,0.0160775167275328,0.0535201484786611,0.00911972799706231,0.215111379616945,0.200506586164991,0.0165938409812113,0.0150750649802785
"2018 Q1",0.0345003041896574,7.12821428571429,7.04928571428571,6.76,-0.00694651642421709,-0.00952140838078752,0.0495945291382191,0.0790647242213044,-0.00198216120399121,0.018090945649039,0.127251619126069,-0.0755075525081452,0.181048482147156,0.104157653471652,0.0291624486889914,-0.0449055036739496,0.0233394663193033,0.0300991594185893,0.0132945324205349,0.103787725130149,0.0944746646554711,0.103434437191367,0.0283647109901712,0.115048388009205,-0.0412250731750723,0.0229651498726884,0.0208010320262347,0.0831902161388543,-0.0269439858339763,-0.0369112312592683,-0.125734082164491,0.124927576780759,-0.0365522087228506,0.20604911795491,0.176762126213805,-0.0343002757638984,-0.0175729822007481
"2018 Q2",0.0411713503646812,6.99016393442623,6.93450980392157,7.11,-0.0433407199283041,-0.0479208256812298,0.122657054532811,-0.0792986332317661,0,0.0211714009778753,0.0557658090779276,-0.0800427076735365,-0.113597177723705,0.0840581387232621,-0.0262788844638403,-0.0131828651148784,0.0174254167138594,0.0345132294203755,0.0105264129869874,0.118368697033661,0.107621032576189,0.182558001909676,0.0782541906152721,0.26568596720176,0.0787710614685868,0.0551920658370629,0.0572428127090537,0.120586848092976,0.0962388639726355,0.0391802183843323,-0.17366349405084,0.17065008658947,0.0427045202544075,0.261078326933805,0.0770241346091294,0.107609775373105,-0.0292716964674925
"2018 Q3",0.0538478616651387,7.086,7.10729166666667,7.94,-0.0529505648206444,-0.048224630682987,0.0404593910232019,0.0322933184717328,0.0110056138366021,0.0216066799642095,0.0506288224672431,-0.0833816089390511,-0.108990283708405,0.0765643549859529,-0.01365874893104,-0.027502918889627,-0.0522148250507961,0.0263751552543944,0.00144892563383062,0.121951218939398,0.111835677911917,0.238412225706934,0.0591807708849781,0.330908758782453,0.0081333328327279,0.122635466612386,0.127155175485246,0.134852830111821,0.147943054657046,0.0781812975413578,-0.16691293144111,0.175903283131405,0.0569739907299236,0.268542732241083,-0.0173917427118691,-0.0146130218456497,-0.01994723277943
"2018 Q4",0.00167379496214411,7.33476923076923,7.38666666666667,8.05,0.0291027525962375,0.0108562155645421,-0.43018794359238,-0.109204454427693,0.00888894741724599,0.0275347791723661,0.0544438239759954,-0.0618754037180874,-0.0959201218787391,0.0551590903965375,0.0267475083670284,0.0135772320651554,0.0412083330947355,0.0270055720980097,-0.0202360818127334,0.100506223615829,0.104304166616023,0.207646656782926,0.060000210748752,0.283837317746064,0.0214919640292928,0.187372437002944,0.184893032185602,0.114543002636232,0.201282946795548,0.10284351975658,-0.0761957837810094,0.154421864490366,0.0978942565071496,0.179384697120645,-0.0376267109856221,-0.0274796486264624,-0.0457086356145796
"2019 Q1",-0.0261992050556177,7.63684210526316,7.62666666666667,7.75,0.0430333460113404,0.0316954197594821,0.239953147942266,0.114283644478167,0.00987174847915409,0.00529802563755519,0.0613774134541765,-0.0606246218164349,-0.0590335315841929,0.0261010099329098,0.00789737569495094,0.0216838645596499,0.0109726786694755,0.0185115950084126,-0.0240588990076934,0.061776377186714,0.085114607424036,0.10800458091684,0.0370856309788795,0.118690309850271,0.0666729210634988,0.12262247288745,0.121575169597448,0.0868268572628123,0.283076771707218,0.240194088738459,0.0837698830654587,0.13097896446898,0.137462895274584,0.00882791412356553,-0.031861102068984,-0.0140564563392233,0.00765094127921549
"2019 Q2",NA,7.68203389830509,7.53852941176471,7.41,0.0242733266105257,0.0251893357937541,-0.0272730702688841,0.14171492461007,-0.00693415358899885,0.00919969689842342,0.0294861656544635,-0.042559614418796,0.140088793170682,0.0389550859909315,0.00295421189743138,-0.00570343751386964,0.0120828179061225,0.0153025174268372,0.000951474857699416,0.0272699564135464,0.0704954900287758,0.0979708921523174,0.0504264366311758,0.0861502761564839,-0.0196529379013938,0.00461013454609668,0.00429492428288087,0.0794679819591939,0.179267401947207,0.162497235196987,0.132573079182711,0.106740513946386,0.0664667874750352,-0.0873456574540496,-0.0271799305318381,-0.0674840313673279,NA
"2019 Q3",NA,7.34588235294118,7.41375,7.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
